Metric,Baseline,Supplier Diversification,Dynamic Inventory,Flexible Transportation,Regional Flexibility,Combined
Resilience Score,0.5863063390107687,0.5863063390107687,0.5863063390107687,0.5863063390107687,0.5863063390107687,0.5863063390107687
Recovery Time,0.0,0.0,0.0,0.0,0.0,0.0
Service Level,0.6155196641161129,0.6155196641161129,0.6155196641161129,0.6155196641161129,0.6155196641161129,0.6155196641161129
Total Cost,1846.2435396436738,1846.2435396436738,1846.2435396436738,1846.2435396436738,1846.2435396436738,1846.2435396436738
Inventory Cost,0.0,0.0,0.0,0.0,0.0,0.0
Transportation Cost,0.0,0.0,0.0,0.0,0.0,0.0
Risk Exposure,0.4754731695053844,0.4754731695053844,0.4754731695053844,0.4754731695053844,0.4754731695053844,0.4754731695053844
Supplier Risk,0.0,0.0,0.0,0.0,0.0,0.0
Transportation Risk,0.0,0.0,0.0,0.0,0.0,0.0
Lead Time,0.0,0.0,0.0,0.0,0.0,0.0
Flexibility Score,0.4856538184634887,0.4856538184634887,0.4856538184634887,0.4856538184634887,0.4856538184634887,0.4856538184634887
Quality Score,0.6155196641161129,0.6155196641161129,0.6155196641161129,0.6155196641161129,0.6155196641161129,0.6155196641161129
